0.351	876.82
0.352	876.56
0.353	876.08
0.354	877.24
0.355	878.48
0.356	877.34
0.357	877.74
0.358	877.6
0.359	878.48
0.36	878.92
0.361	878.72
0.362	879.42
0.363	878.96
0.364	879.06
0.365	879.82
0.366	879.78
0.367	880.4
0.368	879.74
0.369	881.2
0.37	881.08
0.371	881.36
0.372	881.18
0.373	881.6
0.374	881.1
0.375	881.92
0.376	881.74
0.377	882.2
0.378	882.44
0.379	883.06
0.38	882.68
0.381	882.12
0.382	884.28
0.383	883.52
0.384	883.4
0.385	884.5
0.386	883.72
0.387	884.44
0.388	884.46
0.389	884.44
0.39	884.12
0.391	884.6
0.392	884.76
0.393	885.9
0.394	885.8
0.395	885.54
0.396	886.02
0.397	886.08
0.398	885.6
0.399	886.72
0.4	886.8
0.401	887.0
0.402	886.84
0.403	887.04
0.404	886.72
0.405	887.6
0.406	887.46
0.407	887.96
0.408	887.56
0.409	888.52
0.41	888.3
0.411	888.7
0.412	888.56
0.413	888.58
0.414	889.46
0.415	889.34
0.416	889.06
0.417	889.78
0.418	889.72
0.419	890.12
0.42	889.76
0.421	890.26
0.422	890.32
0.423	890.74
0.424	890.38
0.425	891.44
0.426	890.84
0.427	891.16
0.428	891.82
0.429	891.5
0.43	892.42
0.431	892.12
0.432	892.22
0.433	892.58
0.434	892.36
0.435	892.7
0.436	892.56
0.437	892.2
0.438	892.7
0.439	892.84
0.44	893.36
0.441	893.68
0.442	893.74
0.443	893.78
0.444	893.58
0.445	893.76
0.446	893.94
0.447	894.52
0.448	894.8
0.449	894.68
0.45	895.22
0.451	895.02
0.452	895.16
0.453	895.3
0.454	895.28
0.455	895.56
0.456	895.72
0.457	896.34
0.458	896.18
0.459	896.38
0.46	897.04
0.461	895.88
0.462	896.98
0.463	896.62
0.464	897.2
0.465	897.16
0.466	897.7
0.467	897.18
0.468	897.34
0.469	897.54
0.47	897.94
0.471	897.6
0.472	898.12
0.473	898.12
0.474	898.54
0.475	898.6
0.476	898.8
0.477	898.7
0.478	899.24
0.479	899.22
0.48	899.06
0.481	899.54
0.482	899.54
0.483	899.74
0.484	899.08
0.485	899.66
0.486	899.44
0.487	900.24
0.488	900.16
0.489	900.78
0.49	900.64
0.491	900.64
0.492	900.8
0.493	900.5
0.494	900.38
0.495	900.92
0.496	901.8
0.497	901.44
0.498	901.94
0.499	901.86
0.5	901.98
0.501	902.46
0.502	902.36
0.503	902.38
0.504	902.74
0.505	902.46
0.506	902.82
0.507	903.32
0.508	902.82
0.509	903.46
0.51	903.52
0.511	903.48
0.512	903.52
0.513	903.36
0.514	904.0
0.515	903.5
0.516	903.88
0.517	904.66
0.518	904.06
0.519	904.48
0.52	904.9
0.521	904.84
0.522	905.2
0.523	904.96
0.524	905.1
0.525	905.0
0.526	904.7
0.527	905.8
0.528	905.64
0.529	905.36
0.53	905.58
0.531	905.92
0.532	905.56
0.533	906.24
0.534	906.74
0.535	906.0
0.536	907.24
0.537	906.5
0.538	906.64
0.539	906.74
0.54	906.48
0.541	906.44
0.542	907.2
0.543	907.3
0.544	907.18
0.545	907.98
0.546	907.74
0.547	907.88
0.548	908.52
0.549	908.84
0.55	908.02
0.551	908.34
0.552	908.28
0.553	908.96
0.554	908.5
0.555	909.08
0.556	908.36
0.557	908.58
0.558	909.0
0.559	908.76
0.56	909.78
0.561	909.02
0.562	908.92
0.563	909.54
0.564	910.04
0.565	909.92
0.566	909.98
0.567	910.2
0.568	909.74
0.569	910.62
0.57	910.36
0.571	910.52
0.572	911.08
0.573	910.66
0.574	910.78
0.575	910.7
0.576	911.08
0.577	910.46
0.578	911.14
0.579	911.96
0.58	911.5
0.581	911.88
0.582	911.74
0.583	911.68
0.584	911.54
0.585	911.94
0.586	912.08
0.587	911.92
0.588	912.28
0.589	912.26
0.59	912.48
0.591	912.56
0.592	912.86
0.593	912.7
0.594	913.14
0.595	912.02
0.596	913.18
0.597	913.14
0.598	913.12
0.599	913.38
0.6	913.14
0.601	913.44
0.602	913.68
0.603	913.52
0.604	914.12
0.605	913.98
0.606	913.76
0.607	914.12
0.608	914.8
0.609	913.96
0.61	913.76
0.611	914.12
0.612	914.24
0.613	914.98
0.614	914.38
0.615	915.08
0.616	914.94
0.617	914.82
0.618	914.82
0.619	915.04
0.62	915.72
0.621	915.66
0.622	915.82
0.623	915.26
0.624	916.32
0.625	915.86
0.626	916.3
0.627	916.32
0.628	916.54
0.629	916.42
0.63	916.58
0.631	916.18
0.632	916.48
0.633	917.0
0.634	917.08
0.635	916.68
0.636	917.56
0.637	916.02
0.638	917.28
0.639	917.16
0.64	917.3
0.641	917.7
0.642	917.16
0.643	917.42
0.644	917.54
0.645	917.6
0.646	918.18
0.647	917.98
0.648	918.04
0.649	917.96
0.65	918.3
0.651	917.86
0.652	918.48
0.653	918.7
0.654	918.18
0.655	918.74
0.656	918.96
0.657	919.02
0.658	919.3
0.659	918.34
0.66	918.8
0.661	919.2
0.662	918.94
0.663	919.54
0.664	919.26
0.665	919.82
0.666	919.4
0.667	919.26
0.668	919.66
0.669	919.22
0.67	919.78
0.671	920.3
0.672	919.92
0.673	920.18
0.674	920.74
0.675	920.56
0.676	920.14
0.677	920.4
0.678	920.76
0.679	920.58
0.68	920.96
0.681	920.82
0.682	920.82
0.683	920.64
0.684	920.88
0.685	920.7
0.686	921.4
0.687	921.1
0.688	921.28
0.689	921.46
0.69	921.9
0.691	921.16
0.692	921.9
0.693	921.82
0.694	921.5
0.695	921.84
0.696	921.74
0.697	921.96
0.698	922.5
0.699	922.2
0.7	922.54
0.701	922.72
0.702	922.08
0.703	922.54
0.704	922.72
0.705	923.06
0.706	923.22
0.707	922.76
0.708	922.94
0.709	923.24
0.71	923.12
0.711	923.5
0.712	923.4
0.713	923.0
0.714	923.74
0.715	923.46
0.716	923.6
0.717	923.48
0.718	924.2
0.719	923.18
0.72	923.54
0.721	923.8
0.722	923.66
0.723	924.08
0.724	924.62
0.725	924.42
0.726	924.44
0.727	924.0
0.728	924.54
0.729	924.26
0.73	924.58
0.731	924.7
0.732	924.74
0.733	924.74
0.734	925.04
0.735	924.98
0.736	925.34
0.737	925.38
0.738	925.0
0.739	925.0
0.74	924.7
0.741	925.28
0.742	925.3
0.743	925.26
0.744	925.2
0.745	925.32
0.746	926.22
0.747	925.88
0.748	925.74
0.749	926.0
0.75	926.0
0.751	925.66
0.752	925.82
0.753	926.0
0.754	926.32
0.755	926.56
0.756	925.74
0.757	926.72
0.758	925.46
0.759	926.24
0.76	926.6
0.761	926.74
0.762	926.52
0.763	926.98
0.764	926.88
0.765	926.52
0.766	927.2
0.767	927.1
0.768	927.02
0.769	926.62
0.77	927.26
0.771	926.92
0.772	927.76
0.773	927.42
0.774	927.34
0.775	927.84
0.776	927.6
0.777	928.14
0.778	927.88
0.779	928.04
0.78	927.96
0.781	927.96
0.782	928.42
0.783	928.12
0.784	927.8
0.785	928.4
0.786	928.64
0.787	928.74
0.788	928.18
0.789	928.76
0.79	928.8
0.791	929.12
0.792	929.08
0.793	929.28
0.794	929.12
0.795	929.06
0.796	929.18
0.797	929.08
0.798	928.72
0.799	929.64
0.8	929.42
0.801	929.46
0.802	929.6
0.803	929.54
0.804	928.12
0.805	929.08
0.806	929.68
0.807	929.36
0.808	929.98
0.809	929.46
0.81	930.02
0.811	929.86
0.812	930.12
0.813	930.12
0.814	930.38
0.815	930.12
0.816	930.54
0.817	930.6
0.818	930.64
0.819	930.36
0.82	930.36
0.821	930.4
0.822	930.96
0.823	930.88
0.824	931.22
0.825	930.38
0.826	930.3
0.827	930.52
0.828	930.86
0.829	930.94
0.83	931.26
0.831	931.06
0.832	931.06
0.833	931.44
0.834	931.36
0.835	931.26
0.836	931.4
0.837	931.24
0.838	931.32
0.839	931.66
0.84	931.54
0.841	932.28
0.842	932.14
0.843	932.12
0.844	932.32
0.845	931.86
0.846	932.12
0.847	932.4
0.848	932.16
0.849	932.44
0.85	932.36
0.851	932.52
0.852	932.88
0.853	932.62
0.854	932.58
0.855	933.08
0.856	932.4
0.857	932.3
0.858	932.98
0.859	932.94
0.86	933.38
0.861	933.28
0.862	933.1
0.863	933.5
0.864	933.0
0.865	933.32
0.866	933.28
0.867	933.36
0.868	933.42
